Source;Target;Label;Type
3;43;"Edge 3 to 43";"Mixed"
3;46;"Edge 3 to 46";"Mixed"
3;47;"Edge 3 to 47";"Mixed"
3;49;"Edge 3 to 49";"Mixed"
3;53;"Edge 3 to 53";"Mixed"
3;57;"Edge 3 to 57";"Mixed"
3;58;"Edge 3 to 58";"Mixed"
3;61;"Edge 3 to 61";"Mixed"
3;64;"Edge 3 to 64";"Mixed"
3;68;"Edge 3 to 68";"Mixed"
3;70;"Edge 3 to 70";"Mixed"
3;77;"Edge 3 to 77";"Mixed"
3;78;"Edge 3 to 78";"Mixed"
3;80;"Edge 3 to 80";"Mixed"
3;81;"Edge 3 to 81";"Mixed"
3;85;"Edge 3 to 85";"Mixed"
3;92;"Edge 3 to 92";"Mixed"
3;94;"Edge 3 to 94";"Mixed"
3;96;"Edge 3 to 96";"Mixed"
3;98;"Edge 3 to 98";"Mixed"
3;104;"Edge 3 to 104";"Mixed"
3;107;"Edge 3 to 107";"Mixed"
3;110;"Edge 3 to 110";"Mixed"
3;113;"Edge 3 to 113";"Mixed"
3;116;"Edge 3 to 116";"Mixed"
3;123;"Edge 3 to 123";"Mixed"
3;124;"Edge 3 to 124";"Mixed"
3;125;"Edge 3 to 125";"Mixed"
4;1;"Edge 4 to 1";"Mixed"
4;2;"Edge 4 to 2";"Mixed"
4;3;"Edge 4 to 3";"Mixed"
4;5;"Edge 4 to 5";"Mixed"
4;6;"Edge 4 to 6";"Mixed"
4;7;"Edge 4 to 7";"Mixed"
4;8;"Edge 4 to 8";"Mixed"
4;9;"Edge 4 to 9";"Mixed"
4;10;"Edge 4 to 10";"Mixed"
4;11;"Edge 4 to 11";"Mixed"
4;12;"Edge 4 to 12";"Mixed"
4;13;"Edge 4 to 13";"Mixed"
4;14;"Edge 4 to 14";"Mixed"
4;15;"Edge 4 to 15";"Mixed"
4;16;"Edge 4 to 16";"Mixed"
4;17;"Edge 4 to 17";"Mixed"
4;18;"Edge 4 to 18";"Mixed"
4;19;"Edge 4 to 19";"Mixed"
4;20;"Edge 4 to 20";"Mixed"
4;21;"Edge 4 to 21";"Mixed"
4;22;"Edge 4 to 22";"Mixed"
4;23;"Edge 4 to 23";"Mixed"
4;24;"Edge 4 to 24";"Mixed"
4;25;"Edge 4 to 25";"Mixed"
4;26;"Edge 4 to 26";"Mixed"
4;27;"Edge 4 to 27";"Mixed"
4;29;"Edge 4 to 29";"Mixed"
4;30;"Edge 4 to 30";"Mixed"
4;32;"Edge 4 to 32";"Mixed"
4;34;"Edge 4 to 34";"Mixed"
4;36;"Edge 4 to 36";"Mixed"
4;39;"Edge 4 to 39";"Mixed"
4;40;"Edge 4 to 40";"Mixed"
4;41;"Edge 4 to 41";"Mixed"
4;42;"Edge 4 to 42";"Mixed"
4;44;"Edge 4 to 44";"Mixed"
4;45;"Edge 4 to 45";"Mixed"
4;47;"Edge 4 to 47";"Mixed"
4;48;"Edge 4 to 48";"Mixed"
4;50;"Edge 4 to 50";"Mixed"
4;51;"Edge 4 to 51";"Mixed"
4;53;"Edge 4 to 53";"Mixed"
4;54;"Edge 4 to 54";"Mixed"
4;55;"Edge 4 to 55";"Mixed"
4;58;"Edge 4 to 58";"Mixed"
4;62;"Edge 4 to 62";"Mixed"
4;63;"Edge 4 to 63";"Mixed"
4;64;"Edge 4 to 64";"Mixed"
4;65;"Edge 4 to 65";"Mixed"
4;66;"Edge 4 to 66";"Mixed"
4;67;"Edge 4 to 67";"Mixed"
4;71;"Edge 4 to 71";"Mixed"
4;73;"Edge 4 to 73";"Mixed"
4;74;"Edge 4 to 74";"Mixed"
4;76;"Edge 4 to 76";"Mixed"
4;79;"Edge 4 to 79";"Mixed"
4;82;"Edge 4 to 82";"Mixed"
4;83;"Edge 4 to 83";"Mixed"
4;84;"Edge 4 to 84";"Mixed"
4;86;"Edge 4 to 86";"Mixed"
4;87;"Edge 4 to 87";"Mixed"
4;88;"Edge 4 to 88";"Mixed"
4;89;"Edge 4 to 89";"Mixed"
4;90;"Edge 4 to 90";"Mixed"
4;93;"Edge 4 to 93";"Mixed"
4;98;"Edge 4 to 98";"Mixed"
4;101;"Edge 4 to 101";"Mixed"
4;108;"Edge 4 to 108";"Mixed"
4;111;"Edge 4 to 111";"Mixed"
4;112;"Edge 4 to 112";"Mixed"
4;116;"Edge 4 to 116";"Mixed"
5;1;"Edge 5 to 1";"Mixed"
5;2;"Edge 5 to 2";"Mixed"
5;3;"Edge 5 to 3";"Mixed"
5;4;"Edge 5 to 4";"Mixed"
5;6;"Edge 5 to 6";"Mixed"
5;7;"Edge 5 to 7";"Mixed"
5;8;"Edge 5 to 8";"Mixed"
5;9;"Edge 5 to 9";"Mixed"
5;10;"Edge 5 to 10";"Mixed"
5;11;"Edge 5 to 11";"Mixed"
5;12;"Edge 5 to 12";"Mixed"
5;13;"Edge 5 to 13";"Mixed"
5;14;"Edge 5 to 14";"Mixed"
5;15;"Edge 5 to 15";"Mixed"
5;16;"Edge 5 to 16";"Mixed"
5;17;"Edge 5 to 17";"Mixed"
5;18;"Edge 5 to 18";"Mixed"
5;19;"Edge 5 to 19";"Mixed"
5;20;"Edge 5 to 20";"Mixed"
5;21;"Edge 5 to 21";"Mixed"
5;22;"Edge 5 to 22";"Mixed"
5;23;"Edge 5 to 23";"Mixed"
5;24;"Edge 5 to 24";"Mixed"
5;25;"Edge 5 to 25";"Mixed"
5;26;"Edge 5 to 26";"Mixed"
5;27;"Edge 5 to 27";"Mixed"
5;28;"Edge 5 to 28";"Mixed"
5;30;"Edge 5 to 30";"Mixed"
5;32;"Edge 5 to 32";"Mixed"
5;33;"Edge 5 to 33";"Mixed"
5;34;"Edge 5 to 34";"Mixed"
5;36;"Edge 5 to 36";"Mixed"
5;38;"Edge 5 to 38";"Mixed"
5;39;"Edge 5 to 39";"Mixed"
5;46;"Edge 5 to 46";"Mixed"
5;48;"Edge 5 to 48";"Mixed"
5;49;"Edge 5 to 49";"Mixed"
5;50;"Edge 5 to 50";"Mixed"
5;51;"Edge 5 to 51";"Mixed"
5;52;"Edge 5 to 52";"Mixed"
5;58;"Edge 5 to 58";"Mixed"
5;62;"Edge 5 to 62";"Mixed"
5;63;"Edge 5 to 63";"Mixed"
5;64;"Edge 5 to 64";"Mixed"
5;77;"Edge 5 to 77";"Mixed"
5;79;"Edge 5 to 79";"Mixed"
5;83;"Edge 5 to 83";"Mixed"
5;95;"Edge 5 to 95";"Mixed"
5;96;"Edge 5 to 96";"Mixed"
5;97;"Edge 5 to 97";"Mixed"
5;100;"Edge 5 to 100";"Mixed"
5;102;"Edge 5 to 102";"Mixed"
5;107;"Edge 5 to 107";"Mixed"
5;108;"Edge 5 to 108";"Mixed"
5;110;"Edge 5 to 110";"Mixed"
5;113;"Edge 5 to 113";"Mixed"
5;115;"Edge 5 to 115";"Mixed"
5;120;"Edge 5 to 120";"Mixed"
5;122;"Edge 5 to 122";"Mixed"
5;125;"Edge 5 to 125";"Mixed"
6;1;"Edge 6 to 1";"Mixed"
6;2;"Edge 6 to 2";"Mixed"
6;3;"Edge 6 to 3";"Mixed"
6;4;"Edge 6 to 4";"Mixed"
6;5;"Edge 6 to 5";"Mixed"
6;7;"Edge 6 to 7";"Mixed"
6;8;"Edge 6 to 8";"Mixed"
6;9;"Edge 6 to 9";"Mixed"
6;10;"Edge 6 to 10";"Mixed"
6;11;"Edge 6 to 11";"Mixed"
6;12;"Edge 6 to 12";"Mixed"
6;13;"Edge 6 to 13";"Mixed"
6;14;"Edge 6 to 14";"Mixed"
6;15;"Edge 6 to 15";"Mixed"
6;16;"Edge 6 to 16";"Mixed"
6;17;"Edge 6 to 17";"Mixed"
6;18;"Edge 6 to 18";"Mixed"
6;19;"Edge 6 to 19";"Mixed"
6;20;"Edge 6 to 20";"Mixed"
6;21;"Edge 6 to 21";"Mixed"
6;22;"Edge 6 to 22";"Mixed"
6;23;"Edge 6 to 23";"Mixed"
6;24;"Edge 6 to 24";"Mixed"
6;25;"Edge 6 to 25";"Mixed"
6;26;"Edge 6 to 26";"Mixed"
6;27;"Edge 6 to 27";"Mixed"
6;28;"Edge 6 to 28";"Mixed"
6;30;"Edge 6 to 30";"Mixed"
6;31;"Edge 6 to 31";"Mixed"
6;35;"Edge 6 to 35";"Mixed"
6;36;"Edge 6 to 36";"Mixed"
6;39;"Edge 6 to 39";"Mixed"
6;40;"Edge 6 to 40";"Mixed"
6;41;"Edge 6 to 41";"Mixed"
6;42;"Edge 6 to 42";"Mixed"
6;43;"Edge 6 to 43";"Mixed"
6;44;"Edge 6 to 44";"Mixed"
6;47;"Edge 6 to 47";"Mixed"
6;52;"Edge 6 to 52";"Mixed"
6;56;"Edge 6 to 56";"Mixed"
6;57;"Edge 6 to 57";"Mixed"
6;59;"Edge 6 to 59";"Mixed"
6;60;"Edge 6 to 60";"Mixed"
6;63;"Edge 6 to 63";"Mixed"
6;64;"Edge 6 to 64";"Mixed"
6;66;"Edge 6 to 66";"Mixed"
6;67;"Edge 6 to 67";"Mixed"
6;72;"Edge 6 to 72";"Mixed"
6;75;"Edge 6 to 75";"Mixed"
6;76;"Edge 6 to 76";"Mixed"
6;78;"Edge 6 to 78";"Mixed"
6;79;"Edge 6 to 79";"Mixed"
6;81;"Edge 6 to 81";"Mixed"
6;86;"Edge 6 to 86";"Mixed"
6;87;"Edge 6 to 87";"Mixed"
6;91;"Edge 6 to 91";"Mixed"
6;92;"Edge 6 to 92";"Mixed"
6;93;"Edge 6 to 93";"Mixed"
6;94;"Edge 6 to 94";"Mixed"
6;99;"Edge 6 to 99";"Mixed"
6;105;"Edge 6 to 105";"Mixed"
6;107;"Edge 6 to 107";"Mixed"
6;113;"Edge 6 to 113";"Mixed"
6;118;"Edge 6 to 118";"Mixed"
6;119;"Edge 6 to 119";"Mixed"
6;120;"Edge 6 to 120";"Mixed"
6;124;"Edge 6 to 124";"Mixed"
7;1;"Edge 7 to 1";"Mixed"
7;2;"Edge 7 to 2";"Mixed"
7;3;"Edge 7 to 3";"Mixed"
7;4;"Edge 7 to 4";"Mixed"
7;5;"Edge 7 to 5";"Mixed"
7;6;"Edge 7 to 6";"Mixed"
7;8;"Edge 7 to 8";"Mixed"
7;9;"Edge 7 to 9";"Mixed"
7;10;"Edge 7 to 10";"Mixed"
7;11;"Edge 7 to 11";"Mixed"
7;12;"Edge 7 to 12";"Mixed"
7;13;"Edge 7 to 13";"Mixed"
7;14;"Edge 7 to 14";"Mixed"
7;15;"Edge 7 to 15";"Mixed"
7;16;"Edge 7 to 16";"Mixed"
7;17;"Edge 7 to 17";"Mixed"
7;18;"Edge 7 to 18";"Mixed"
7;19;"Edge 7 to 19";"Mixed"
7;20;"Edge 7 to 20";"Mixed"
7;21;"Edge 7 to 21";"Mixed"
7;22;"Edge 7 to 22";"Mixed"
7;23;"Edge 7 to 23";"Mixed"
7;24;"Edge 7 to 24";"Mixed"
7;25;"Edge 7 to 25";"Mixed"
7;27;"Edge 7 to 27";"Mixed"
7;29;"Edge 7 to 29";"Mixed"
7;31;"Edge 7 to 31";"Mixed"
7;32;"Edge 7 to 32";"Mixed"
7;33;"Edge 7 to 33";"Mixed"
7;34;"Edge 7 to 34";"Mixed"
7;38;"Edge 7 to 38";"Mixed"
7;42;"Edge 7 to 42";"Mixed"
7;52;"Edge 7 to 52";"Mixed"
7;55;"Edge 7 to 55";"Mixed"
7;56;"Edge 7 to 56";"Mixed"
7;59;"Edge 7 to 59";"Mixed"
7;61;"Edge 7 to 61";"Mixed"
7;68;"Edge 7 to 68";"Mixed"
7;69;"Edge 7 to 69";"Mixed"
7;70;"Edge 7 to 70";"Mixed"
7;71;"Edge 7 to 71";"Mixed"
7;72;"Edge 7 to 72";"Mixed"
7;80;"Edge 7 to 80";"Mixed"
7;81;"Edge 7 to 81";"Mixed"
7;84;"Edge 7 to 84";"Mixed"
7;88;"Edge 7 to 88";"Mixed"
7;92;"Edge 7 to 92";"Mixed"
7;100;"Edge 7 to 100";"Mixed"
7;106;"Edge 7 to 106";"Mixed"
7;109;"Edge 7 to 109";"Mixed"
7;110;"Edge 7 to 110";"Mixed"
7;119;"Edge 7 to 119";"Mixed"
7;125;"Edge 7 to 125";"Mixed"
8;1;"Edge 8 to 1";"Mixed"
8;2;"Edge 8 to 2";"Mixed"
8;3;"Edge 8 to 3";"Mixed"
8;4;"Edge 8 to 4";"Mixed"
8;5;"Edge 8 to 5";"Mixed"
8;6;"Edge 8 to 6";"Mixed"
8;7;"Edge 8 to 7";"Mixed"
8;9;"Edge 8 to 9";"Mixed"
8;10;"Edge 8 to 10";"Mixed"
8;11;"Edge 8 to 11";"Mixed"
8;12;"Edge 8 to 12";"Mixed"
8;13;"Edge 8 to 13";"Mixed"
8;14;"Edge 8 to 14";"Mixed"
8;15;"Edge 8 to 15";"Mixed"
8;16;"Edge 8 to 16";"Mixed"
8;17;"Edge 8 to 17";"Mixed"
8;18;"Edge 8 to 18";"Mixed"
8;19;"Edge 8 to 19";"Mixed"
8;20;"Edge 8 to 20";"Mixed"
8;21;"Edge 8 to 21";"Mixed"
8;22;"Edge 8 to 22";"Mixed"
8;23;"Edge 8 to 23";"Mixed"
8;24;"Edge 8 to 24";"Mixed"
8;25;"Edge 8 to 25";"Mixed"
8;27;"Edge 8 to 27";"Mixed"
8;28;"Edge 8 to 28";"Mixed"
8;29;"Edge 8 to 29";"Mixed"
8;30;"Edge 8 to 30";"Mixed"
8;31;"Edge 8 to 31";"Mixed"
8;36;"Edge 8 to 36";"Mixed"
8;37;"Edge 8 to 37";"Mixed"
8;38;"Edge 8 to 38";"Mixed"
8;39;"Edge 8 to 39";"Mixed"
8;41;"Edge 8 to 41";"Mixed"
8;43;"Edge 8 to 43";"Mixed"
8;44;"Edge 8 to 44";"Mixed"
8;45;"Edge 8 to 45";"Mixed"
8;47;"Edge 8 to 47";"Mixed"
8;50;"Edge 8 to 50";"Mixed"
8;51;"Edge 8 to 51";"Mixed"
8;57;"Edge 8 to 57";"Mixed"
8;58;"Edge 8 to 58";"Mixed"
8;62;"Edge 8 to 62";"Mixed"
8;65;"Edge 8 to 65";"Mixed"
8;67;"Edge 8 to 67";"Mixed"
8;68;"Edge 8 to 68";"Mixed"
8;71;"Edge 8 to 71";"Mixed"
8;74;"Edge 8 to 74";"Mixed"
8;81;"Edge 8 to 81";"Mixed"
8;83;"Edge 8 to 83";"Mixed"
8;85;"Edge 8 to 85";"Mixed"
8;92;"Edge 8 to 92";"Mixed"
8;95;"Edge 8 to 95";"Mixed"
8;104;"Edge 8 to 104";"Mixed"
8;108;"Edge 8 to 108";"Mixed"
8;110;"Edge 8 to 110";"Mixed"
8;117;"Edge 8 to 117";"Mixed"
8;119;"Edge 8 to 119";"Mixed"
9;1;"Edge 9 to 1";"Mixed"
9;2;"Edge 9 to 2";"Mixed"
9;3;"Edge 9 to 3";"Mixed"
9;4;"Edge 9 to 4";"Mixed"
9;5;"Edge 9 to 5";"Mixed"
9;6;"Edge 9 to 6";"Mixed"
9;7;"Edge 9 to 7";"Mixed"
9;8;"Edge 9 to 8";"Mixed"
9;10;"Edge 9 to 10";"Mixed"
9;11;"Edge 9 to 11";"Mixed"
9;12;"Edge 9 to 12";"Mixed"
9;13;"Edge 9 to 13";"Mixed"
9;14;"Edge 9 to 14";"Mixed"
9;15;"Edge 9 to 15";"Mixed"
9;16;"Edge 9 to 16";"Mixed"
9;17;"Edge 9 to 17";"Mixed"
9;18;"Edge 9 to 18";"Mixed"
9;19;"Edge 9 to 19";"Mixed"
9;20;"Edge 9 to 20";"Mixed"
9;21;"Edge 9 to 21";"Mixed"
9;22;"Edge 9 to 22";"Mixed"
9;23;"Edge 9 to 23";"Mixed"
9;24;"Edge 9 to 24";"Mixed"
9;25;"Edge 9 to 25";"Mixed"
9;27;"Edge 9 to 27";"Mixed"
9;29;"Edge 9 to 29";"Mixed"
9;30;"Edge 9 to 30";"Mixed"
9;32;"Edge 9 to 32";"Mixed"
9;33;"Edge 9 to 33";"Mixed"
9;34;"Edge 9 to 34";"Mixed"
9;35;"Edge 9 to 35";"Mixed"
9;39;"Edge 9 to 39";"Mixed"
9;51;"Edge 9 to 51";"Mixed"
9;52;"Edge 9 to 52";"Mixed"
9;56;"Edge 9 to 56";"Mixed"
9;59;"Edge 9 to 59";"Mixed"
9;60;"Edge 9 to 60";"Mixed"
9;62;"Edge 9 to 62";"Mixed"
9;63;"Edge 9 to 63";"Mixed"
9;64;"Edge 9 to 64";"Mixed"
9;66;"Edge 9 to 66";"Mixed"
9;71;"Edge 9 to 71";"Mixed"
9;72;"Edge 9 to 72";"Mixed"
9;77;"Edge 9 to 77";"Mixed"
9;81;"Edge 9 to 81";"Mixed"
9;84;"Edge 9 to 84";"Mixed"
9;86;"Edge 9 to 86";"Mixed"
9;87;"Edge 9 to 87";"Mixed"
9;88;"Edge 9 to 88";"Mixed"
9;90;"Edge 9 to 90";"Mixed"
9;91;"Edge 9 to 91";"Mixed"
9;92;"Edge 9 to 92";"Mixed"
9;98;"Edge 9 to 98";"Mixed"
9;102;"Edge 9 to 102";"Mixed"
9;103;"Edge 9 to 103";"Mixed"
9;104;"Edge 9 to 104";"Mixed"
9;109;"Edge 9 to 109";"Mixed"
9;110;"Edge 9 to 110";"Mixed"
9;114;"Edge 9 to 114";"Mixed"
9;120;"Edge 9 to 120";"Mixed"
9;124;"Edge 9 to 124";"Mixed"
10;1;"Edge 10 to 1";"Mixed"
10;2;"Edge 10 to 2";"Mixed"
10;3;"Edge 10 to 3";"Mixed"
10;4;"Edge 10 to 4";"Mixed"
10;5;"Edge 10 to 5";"Mixed"
10;6;"Edge 10 to 6";"Mixed"
10;7;"Edge 10 to 7";"Mixed"
10;8;"Edge 10 to 8";"Mixed"
10;9;"Edge 10 to 9";"Mixed"
10;11;"Edge 10 to 11";"Mixed"
10;12;"Edge 10 to 12";"Mixed"
10;13;"Edge 10 to 13";"Mixed"
10;14;"Edge 10 to 14";"Mixed"
10;15;"Edge 10 to 15";"Mixed"
10;16;"Edge 10 to 16";"Mixed"
10;17;"Edge 10 to 17";"Mixed"
10;18;"Edge 10 to 18";"Mixed"
10;19;"Edge 10 to 19";"Mixed"
10;20;"Edge 10 to 20";"Mixed"
10;21;"Edge 10 to 21";"Mixed"
10;22;"Edge 10 to 22";"Mixed"
10;23;"Edge 10 to 23";"Mixed"
10;24;"Edge 10 to 24";"Mixed"
10;25;"Edge 10 to 25";"Mixed"
10;26;"Edge 10 to 26";"Mixed"
10;27;"Edge 10 to 27";"Mixed"
10;30;"Edge 10 to 30";"Mixed"
10;31;"Edge 10 to 31";"Mixed"
10;35;"Edge 10 to 35";"Mixed"
10;37;"Edge 10 to 37";"Mixed"
10;42;"Edge 10 to 42";"Mixed"
10;44;"Edge 10 to 44";"Mixed"
10;45;"Edge 10 to 45";"Mixed"
10;65;"Edge 10 to 65";"Mixed"
10;67;"Edge 10 to 67";"Mixed"
10;68;"Edge 10 to 68";"Mixed"
10;70;"Edge 10 to 70";"Mixed"
10;71;"Edge 10 to 71";"Mixed"
10;74;"Edge 10 to 74";"Mixed"
10;80;"Edge 10 to 80";"Mixed"
10;81;"Edge 10 to 81";"Mixed"
10;101;"Edge 10 to 101";"Mixed"
10;105;"Edge 10 to 105";"Mixed"
10;120;"Edge 10 to 120";"Mixed"
10;121;"Edge 10 to 121";"Mixed"
11;1;"Edge 11 to 1";"Mixed"
11;2;"Edge 11 to 2";"Mixed"
11;3;"Edge 11 to 3";"Mixed"
11;4;"Edge 11 to 4";"Mixed"
11;5;"Edge 11 to 5";"Mixed"
11;6;"Edge 11 to 6";"Mixed"
11;7;"Edge 11 to 7";"Mixed"
11;8;"Edge 11 to 8";"Mixed"
11;9;"Edge 11 to 9";"Mixed"
11;10;"Edge 11 to 10";"Mixed"
11;12;"Edge 11 to 12";"Mixed"
11;13;"Edge 11 to 13";"Mixed"
11;14;"Edge 11 to 14";"Mixed"
11;15;"Edge 11 to 15";"Mixed"
11;16;"Edge 11 to 16";"Mixed"
11;17;"Edge 11 to 17";"Mixed"
11;18;"Edge 11 to 18";"Mixed"
11;19;"Edge 11 to 19";"Mixed"
11;20;"Edge 11 to 20";"Mixed"
11;21;"Edge 11 to 21";"Mixed"
11;22;"Edge 11 to 22";"Mixed"
11;23;"Edge 11 to 23";"Mixed"
11;24;"Edge 11 to 24";"Mixed"
11;25;"Edge 11 to 25";"Mixed"
11;26;"Edge 11 to 26";"Mixed"
11;29;"Edge 11 to 29";"Mixed"
11;31;"Edge 11 to 31";"Mixed"
11;32;"Edge 11 to 32";"Mixed"
11;33;"Edge 11 to 33";"Mixed"
